//level	unitx	unity	blockx	blocky	province_code	proname
1	25	11	6465	2964	310000	上海市	
1	25	11	6465	2965	310000	上海市	
1	25	11	6465	2966	310000	上海市	
1	25	11	6465	2967	310000	上海市	
1	25	11	6465	2968	310000	上海市	
1	25	11	6465	2969	310000	上海市	
1	25	11	6465	2970	310000	上海市	
1	25	11	6465	2971	310000	上海市	
1	25	11	6465	2972	310000	上海市	
1	25	11	6465	2973	310000	上海市	
1	25	11	6465	2974	310000	上海市	
1	25	11	6465	2975	310000	上海市	
1	25	11	6465	2976	310000	上海市	
1	25	11	6465	2977	310000	上海市	
1	25	11	6465	2978	310000	上海市	
1	25	11	6465	2979	310000	上海市	
1	25	11	6465	2980	310000	上海市	
1	25	11	6465	2981	310000	上海市	
1	25	11	6465	2982	310000	上海市	
1	25	11	6465	2983	310000	上海市	
1	25	11	6465	2984	310000	上海市	
1	25	11	6465	2985	310000	上海市	
1	25	11	6465	2986	310000	上海市	
1	25	11	6465	2987	310000	上海市	
1	25	11	6465	2988	310000	上海市	
1	25	11	6465	2989	310000	上海市	
1	25	11	6465	2990	310000	上海市	
1	25	11	6466	2958	310000	上海市	
1	25	11	6466	2959	310000	上海市	
1	25	11	6466	2960	310000	上海市	
1	25	11	6466	2961	310000	上海市	
1	25	11	6466	2962	310000	上海市	
1	25	11	6466	2963	310000	上海市	
1	25	11	6466	2964	310000	上海市	
1	25	11	6466	2965	310000	上海市	
1	25	11	6466	2966	310000	上海市	
1	25	11	6466	2967	310000	上海市	
1	25	11	6466	2968	310000	上海市	
1	25	11	6466	2969	310000	上海市	
1	25	11	6466	2970	310000	上海市	
1	25	11	6466	2971	310000	上海市	
1	25	11	6466	2972	310000	上海市	
1	25	11	6466	2973	310000	上海市	
1	25	11	6466	2974	310000	上海市	
1	25	11	6466	2975	310000	上海市	
1	25	11	6466	2976	310000	上海市	
1	25	11	6466	2977	310000	上海市	
1	25	11	6466	2978	310000	上海市	
1	25	11	6466	2979	310000	上海市	
1	25	11	6466	2980	310000	上海市	
1	25	11	6466	2981	310000	上海市	
1	25	11	6466	2982	310000	上海市	
1	25	11	6466	2983	310000	上海市	
1	25	11	6466	2984	310000	上海市	
1	25	11	6466	2985	310000	上海市	
1	25	11	6466	2986	310000	上海市	
1	25	11	6466	2987	310000	上海市	
1	25	11	6466	2988	310000	上海市	
1	25	11	6466	2989	310000	上海市	
1	25	11	6466	2990	310000	上海市	
1	25	11	6467	2959	310000	上海市	
1	25	11	6467	2960	310000	上海市	
1	25	11	6467	2961	310000	上海市	
1	25	11	6467	2962	310000	上海市	
1	25	11	6467	2963	310000	上海市	
1	25	11	6467	2964	310000	上海市	
1	25	11	6467	2965	310000	上海市	
1	25	11	6467	2966	310000	上海市	
1	25	11	6467	2967	310000	上海市	
1	25	11	6467	2968	310000	上海市	
1	25	11	6467	2969	310000	上海市	
1	25	11	6467	2970	310000	上海市	
1	25	11	6467	2971	310000	上海市	
1	25	11	6467	2972	310000	上海市	
1	25	11	6467	2973	310000	上海市	
1	25	11	6467	2974	310000	上海市	
1	25	11	6467	2975	310000	上海市	
1	25	11	6467	2976	310000	上海市	
1	25	11	6467	2977	310000	上海市	
1	25	11	6467	2978	310000	上海市	
1	25	11	6467	2979	310000	上海市	
1	25	11	6467	2980	310000	上海市	
1	25	11	6467	2981	310000	上海市	
1	25	11	6467	2982	310000	上海市	
1	25	11	6467	2983	310000	上海市	
1	25	11	6467	2984	310000	上海市	
1	25	11	6467	2985	310000	上海市	
1	25	11	6467	2986	310000	上海市	
1	25	11	6467	2987	310000	上海市	
1	25	11	6467	2988	310000	上海市	
1	25	11	6467	2989	310000	上海市	
1	25	11	6467	2990	310000	上海市	
1	25	11	6467	2991	310000	上海市	
1	25	11	6467	2996	310000	上海市	
1	25	11	6467	2997	310000	上海市	
1	25	11	6467	2998	310000	上海市	
1	25	11	6467	2999	310000	上海市	
1	25	11	6467	3000	310000	上海市	
1	25	11	6467	3001	310000	上海市	
1	25	11	6468	2961	310000	上海市	
1	25	11	6468	2962	310000	上海市	
1	25	11	6468	2963	310000	上海市	
1	25	11	6468	2964	310000	上海市	
1	25	11	6468	2965	310000	上海市	
1	25	11	6468	2966	310000	上海市	
1	25	11	6468	2967	310000	上海市	
1	25	11	6468	2968	310000	上海市	
1	25	11	6468	2969	310000	上海市	
1	25	11	6468	2970	310000	上海市	
1	25	11	6468	2971	310000	上海市	
1	25	11	6468	2972	310000	上海市	
1	25	11	6468	2973	310000	上海市	
1	25	11	6468	2974	310000	上海市	
1	25	11	6468	2975	310000	上海市	
1	25	11	6468	2976	310000	上海市	
1	25	11	6468	2977	310000	上海市	
1	25	11	6468	2978	310000	上海市	
1	25	11	6468	2979	310000	上海市	
1	25	11	6468	2980	310000	上海市	
1	25	11	6468	2981	310000	上海市	
1	25	11	6468	2982	310000	上海市	
1	25	11	6468	2983	310000	上海市	
1	25	11	6468	2984	310000	上海市	
1	25	11	6468	2985	310000	上海市	
1	25	11	6468	2986	310000	上海市	
1	25	11	6468	2987	310000	上海市	
1	25	11	6468	2988	310000	上海市	
1	25	11	6468	2989	310000	上海市	
1	25	11	6468	2990	310000	上海市	
1	25	11	6468	2991	310000	上海市	
1	25	11	6468	2992	310000	上海市	
1	25	11	6468	2993	310000	上海市	
1	25	11	6468	2994	310000	上海市	
1	25	11	6468	2995	310000	上海市	
1	25	11	6468	2996	310000	上海市	
1	25	11	6468	2997	310000	上海市	
1	25	11	6468	2998	310000	上海市	
1	25	11	6468	2999	310000	上海市	
1	25	11	6468	3000	310000	上海市	
1	25	11	6468	3001	310000	上海市	
1	25	11	6469	2961	310000	上海市	
1	25	11	6469	2962	310000	上海市	
1	25	11	6469	2963	310000	上海市	
1	25	11	6469	2964	310000	上海市	
1	25	11	6469	2965	310000	上海市	
1	25	11	6469	2966	310000	上海市	
1	25	11	6469	2967	310000	上海市	
1	25	11	6469	2968	310000	上海市	
1	25	11	6469	2969	310000	上海市	
1	25	11	6469	2970	310000	上海市	
1	25	11	6469	2971	310000	上海市	
1	25	11	6469	2972	310000	上海市	
1	25	11	6469	2973	310000	上海市	
1	25	11	6469	2974	310000	上海市	
1	25	11	6469	2975	310000	上海市	
1	25	11	6469	2976	310000	上海市	
1	25	11	6469	2977	310000	上海市	
1	25	11	6469	2978	310000	上海市	
1	25	11	6469	2979	310000	上海市	
1	25	11	6469	2980	310000	上海市	
1	25	11	6469	2981	310000	上海市	
1	25	11	6469	2982	310000	上海市	
1	25	11	6469	2983	310000	上海市	
1	25	11	6469	2984	310000	上海市	
1	25	11	6469	2985	310000	上海市	
1	25	11	6469	2986	310000	上海市	
1	25	11	6469	2987	310000	上海市	
1	25	11	6469	2988	310000	上海市	
1	25	11	6469	2989	310000	上海市	
1	25	11	6469	2990	310000	上海市	
1	25	11	6469	2991	310000	上海市	
1	25	11	6469	2992	310000	上海市	
1	25	11	6469	2993	310000	上海市	
1	25	11	6469	2994	310000	上海市	
1	25	11	6469	2995	310000	上海市	
1	25	11	6469	2996	310000	上海市	
1	25	11	6469	2997	310000	上海市	
1	25	11	6469	2998	310000	上海市	
1	25	11	6469	2999	310000	上海市	
1	25	11	6469	3000	310000	上海市	
1	25	11	6469	3001	310000	上海市	
1	25	11	6469	3002	310000	上海市	
1	25	11	6469	3003	310000	上海市	
1	25	11	6469	3004	310000	上海市	
1	25	11	6470	2961	310000	上海市	
1	25	11	6470	2962	310000	上海市	
1	25	11	6470	2963	310000	上海市	
1	25	11	6470	2964	310000	上海市	
1	25	11	6470	2965	310000	上海市	
1	25	11	6470	2966	310000	上海市	
1	25	11	6470	2967	310000	上海市	
1	25	11	6470	2968	310000	上海市	
1	25	11	6470	2969	310000	上海市	
1	25	11	6470	2970	310000	上海市	
1	25	11	6470	2971	310000	上海市	
1	25	11	6470	2972	310000	上海市	
1	25	11	6470	2973	310000	上海市	
1	25	11	6470	2974	310000	上海市	
1	25	11	6470	2975	310000	上海市	
1	25	11	6470	2976	310000	上海市	
1	25	11	6470	2977	310000	上海市	
1	25	11	6470	2978	310000	上海市	
1	25	11	6470	2979	310000	上海市	
1	25	11	6470	2980	310000	上海市	
1	25	11	6470	2981	310000	上海市	
1	25	11	6470	2982	310000	上海市	
1	25	11	6470	2983	310000	上海市	
1	25	11	6470	2984	310000	上海市	
1	25	11	6470	2985	310000	上海市	
1	25	11	6470	2986	310000	上海市	
1	25	11	6470	2987	310000	上海市	
1	25	11	6470	2988	310000	上海市	
1	25	11	6470	2989	310000	上海市	
1	25	11	6470	2990	310000	上海市	
1	25	11	6470	2991	310000	上海市	
1	25	11	6470	2992	310000	上海市	
1	25	11	6470	2993	310000	上海市	
1	25	11	6470	2994	310000	上海市	
1	25	11	6470	2995	310000	上海市	
1	25	11	6470	2996	310000	上海市	
1	25	11	6470	2997	310000	上海市	
1	25	11	6470	2998	310000	上海市	
1	25	11	6470	2999	310000	上海市	
1	25	11	6470	3000	310000	上海市	
1	25	11	6470	3001	310000	上海市	
1	25	11	6470	3002	310000	上海市	
1	25	11	6470	3003	310000	上海市	
1	25	11	6470	3004	310000	上海市	
1	25	11	6470	3009	310000	上海市	
1	25	11	6470	3010	310000	上海市	
1	25	11	6470	3011	310000	上海市	
1	25	11	6471	2960	310000	上海市	
1	25	11	6471	2961	310000	上海市	
1	25	11	6471	2962	310000	上海市	
1	25	11	6471	2963	310000	上海市	
1	25	11	6471	2964	310000	上海市	
1	25	11	6471	2965	310000	上海市	
1	25	11	6471	2966	310000	上海市	
1	25	11	6471	2967	310000	上海市	
1	25	11	6471	2968	310000	上海市	
1	25	11	6471	2969	310000	上海市	
1	25	11	6471	2970	310000	上海市	
1	25	11	6471	2971	310000	上海市	
1	25	11	6471	2972	310000	上海市	
1	25	11	6471	2973	310000	上海市	
1	25	11	6471	2974	310000	上海市	
1	25	11	6471	2975	310000	上海市	
1	25	11	6471	2976	310000	上海市	
1	25	11	6471	2977	310000	上海市	
1	25	11	6471	2978	310000	上海市	
1	25	11	6471	2979	310000	上海市	
1	25	11	6471	2980	310000	上海市	
1	25	11	6471	2981	310000	上海市	
1	25	11	6471	2982	310000	上海市	
1	25	11	6471	2983	310000	上海市	
1	25	11	6471	2984	310000	上海市	
1	25	11	6471	2985	310000	上海市	
1	25	11	6471	2986	310000	上海市	
1	25	11	6471	2987	310000	上海市	
1	25	11	6471	2988	310000	上海市	
1	25	11	6471	2989	310000	上海市	
1	25	11	6471	2990	310000	上海市	
1	25	11	6471	2991	310000	上海市	
1	25	11	6471	2992	310000	上海市	
1	25	11	6471	2993	310000	上海市	
1	25	11	6471	2994	310000	上海市	
1	25	11	6471	2995	310000	上海市	
1	25	11	6471	2996	310000	上海市	
1	25	11	6471	2997	310000	上海市	
1	25	11	6471	2998	310000	上海市	
1	25	11	6471	2999	310000	上海市	
1	25	11	6471	3000	310000	上海市	
1	25	11	6471	3001	310000	上海市	
1	25	11	6471	3002	310000	上海市	
1	25	11	6471	3003	310000	上海市	
1	25	11	6471	3008	310000	上海市	
1	25	11	6471	3009	310000	上海市	
1	25	11	6471	3010	310000	上海市	
1	25	11	6471	3011	310000	上海市	
1	25	11	6471	3012	310000	上海市	
1	25	11	6472	2954	310000	上海市	
1	25	11	6472	2955	310000	上海市	
1	25	11	6472	2956	310000	上海市	
1	25	11	6472	2957	310000	上海市	
1	25	11	6472	2958	310000	上海市	
1	25	11	6472	2959	310000	上海市	
1	25	11	6472	2960	310000	上海市	
1	25	11	6472	2961	310000	上海市	
1	25	11	6472	2962	310000	上海市	
1	25	11	6472	2963	310000	上海市	
1	25	11	6472	2964	310000	上海市	
1	25	11	6472	2965	310000	上海市	
1	25	11	6472	2966	310000	上海市	
1	25	11	6472	2967	310000	上海市	
1	25	11	6472	2968	310000	上海市	
1	25	11	6472	2969	310000	上海市	
1	25	11	6472	2970	310000	上海市	
1	25	11	6472	2971	310000	上海市	
1	25	11	6472	2972	310000	上海市	
1	25	11	6472	2973	310000	上海市	
1	25	11	6472	2974	310000	上海市	
1	25	11	6472	2975	310000	上海市	
1	25	11	6472	2976	310000	上海市	
1	25	11	6472	2977	310000	上海市	
1	25	11	6472	2978	310000	上海市	
1	25	11	6472	2979	310000	上海市	
1	25	11	6472	2980	310000	上海市	
1	25	11	6472	2981	310000	上海市	
1	25	11	6472	2982	310000	上海市	
1	25	11	6472	2983	310000	上海市	
1	25	11	6472	2984	310000	上海市	
1	25	11	6472	2985	310000	上海市	
1	25	11	6472	2986	310000	上海市	
1	25	11	6472	2987	310000	上海市	
1	25	11	6472	2988	310000	上海市	
1	25	11	6472	2989	310000	上海市	
1	25	11	6472	2990	310000	上海市	
1	25	11	6472	2991	310000	上海市	
1	25	11	6472	2992	310000	上海市	
1	25	11	6472	2993	310000	上海市	
1	25	11	6472	2994	310000	上海市	
1	25	11	6472	2995	310000	上海市	
1	25	11	6472	2996	310000	上海市	
1	25	11	6472	2997	310000	上海市	
1	25	11	6472	2998	310000	上海市	
1	25	11	6472	2999	310000	上海市	
1	25	11	6472	3000	310000	上海市	
1	25	11	6472	3001	310000	上海市	
1	25	11	6472	3002	310000	上海市	
1	25	11	6472	3003	310000	上海市	
1	25	11	6472	3004	310000	上海市	
1	25	11	6472	3005	310000	上海市	
1	25	11	6472	3006	310000	上海市	
1	25	11	6472	3007	310000	上海市	
1	25	11	6472	3008	310000	上海市	
1	25	11	6472	3009	310000	上海市	
1	25	11	6472	3010	310000	上海市	
1	25	11	6472	3011	310000	上海市	
1	25	11	6472	3012	310000	上海市	
1	25	11	6472	3013	310000	上海市	
1	25	11	6473	2954	310000	上海市	
1	25	11	6473	2955	310000	上海市	
1	25	11	6473	2956	310000	上海市	
1	25	11	6473	2957	310000	上海市	
1	25	11	6473	2958	310000	上海市	
1	25	11	6473	2959	310000	上海市	
1	25	11	6473	2960	310000	上海市	
1	25	11	6473	2961	310000	上海市	
1	25	11	6473	2962	310000	上海市	
1	25	11	6473	2963	310000	上海市	
1	25	11	6473	2964	310000	上海市	
1	25	11	6473	2965	310000	上海市	
1	25	11	6473	2966	310000	上海市	
1	25	11	6473	2967	310000	上海市	
1	25	11	6473	2968	310000	上海市	
1	25	11	6473	2969	310000	上海市	
1	25	11	6473	2970	310000	上海市	
1	25	11	6473	2971	310000	上海市	
1	25	11	6473	2972	310000	上海市	
1	25	11	6473	2973	310000	上海市	
1	25	11	6473	2974	310000	上海市	
1	25	11	6473	2975	310000	上海市	
1	25	11	6473	2976	310000	上海市	
1	25	11	6473	2977	310000	上海市	
1	25	11	6473	2978	310000	上海市	
1	25	11	6473	2979	310000	上海市	
1	25	11	6473	2980	310000	上海市	
1	25	11	6473	2981	310000	上海市	
1	25	11	6473	2982	310000	上海市	
1	25	11	6473	2983	310000	上海市	
1	25	11	6473	2984	310000	上海市	
1	25	11	6473	2985	310000	上海市	
1	25	11	6473	2986	310000	上海市	
1	25	11	6473	2987	310000	上海市	
1	25	11	6473	2988	310000	上海市	
1	25	11	6473	2989	310000	上海市	
1	25	11	6473	2990	310000	上海市	
1	25	11	6473	2991	310000	上海市	
1	25	11	6473	2992	310000	上海市	
1	25	11	6473	2993	310000	上海市	
1	25	11	6473	2994	310000	上海市	
1	25	11	6473	2995	310000	上海市	
1	25	11	6473	2996	310000	上海市	
1	25	11	6473	2997	310000	上海市	
1	25	11	6473	2998	310000	上海市	
1	25	11	6473	2999	310000	上海市	
1	25	11	6473	3000	310000	上海市	
1	25	11	6473	3001	310000	上海市	
1	25	11	6473	3002	310000	上海市	
1	25	11	6473	3003	310000	上海市	
1	25	11	6473	3004	310000	上海市	
1	25	11	6473	3005	310000	上海市	
1	25	11	6473	3006	310000	上海市	
1	25	11	6473	3007	310000	上海市	
1	25	11	6473	3008	310000	上海市	
1	25	11	6473	3009	310000	上海市	
1	25	11	6473	3010	310000	上海市	
1	25	11	6473	3011	310000	上海市	
1	25	11	6473	3012	310000	上海市	
1	25	11	6473	3013	310000	上海市	
1	25	11	6473	3014	310000	上海市	
1	25	11	6473	3015	310000	上海市	
1	25	11	6473	3016	310000	上海市	
1	25	11	6473	3017	310000	上海市	
1	25	11	6473	3018	310000	上海市	
1	25	11	6473	3019	310000	上海市	
1	25	11	6474	2954	310000	上海市	
1	25	11	6474	2955	310000	上海市	
1	25	11	6474	2956	310000	上海市	
1	25	11	6474	2957	310000	上海市	
1	25	11	6474	2958	310000	上海市	
1	25	11	6474	2959	310000	上海市	
1	25	11	6474	2960	310000	上海市	
1	25	11	6474	2961	310000	上海市	
1	25	11	6474	2962	310000	上海市	
1	25	11	6474	2963	310000	上海市	
1	25	11	6474	2964	310000	上海市	
1	25	11	6474	2965	310000	上海市	
1	25	11	6474	2966	310000	上海市	
1	25	11	6474	2967	310000	上海市	
1	25	11	6474	2968	310000	上海市	
1	25	11	6474	2969	310000	上海市	
1	25	11	6474	2970	310000	上海市	
1	25	11	6474	2971	310000	上海市	
1	25	11	6474	2972	310000	上海市	
1	25	11	6474	2973	310000	上海市	
1	25	11	6474	2974	310000	上海市	
1	25	11	6474	2975	310000	上海市	
1	25	11	6474	2976	310000	上海市	
1	25	11	6474	2977	310000	上海市	
1	25	11	6474	2978	310000	上海市	
1	25	11	6474	2979	310000	上海市	
1	25	11	6474	2980	310000	上海市	
1	25	11	6474	2981	310000	上海市	
1	25	11	6474	2982	310000	上海市	
1	25	11	6474	2983	310000	上海市	
1	25	11	6474	2984	310000	上海市	
1	25	11	6474	2985	310000	上海市	
1	25	11	6474	2986	310000	上海市	
1	25	11	6474	2987	310000	上海市	
1	25	11	6474	2988	310000	上海市	
1	25	11	6474	2989	310000	上海市	
1	25	11	6474	2990	310000	上海市	
1	25	11	6474	2991	310000	上海市	
1	25	11	6474	2992	310000	上海市	
1	25	11	6474	2993	310000	上海市	
1	25	11	6474	2994	310000	上海市	
1	25	11	6474	2995	310000	上海市	
1	25	11	6474	2996	310000	上海市	
1	25	11	6474	2997	310000	上海市	
1	25	11	6474	2998	310000	上海市	
1	25	11	6474	2999	310000	上海市	
1	25	11	6474	3000	310000	上海市	
1	25	11	6474	3001	310000	上海市	
1	25	11	6474	3002	310000	上海市	
1	25	11	6474	3003	310000	上海市	
1	25	11	6474	3004	310000	上海市	
1	25	11	6474	3005	310000	上海市	
1	25	11	6474	3006	310000	上海市	
1	25	11	6474	3007	310000	上海市	
1	25	11	6474	3008	310000	上海市	
1	25	11	6474	3009	310000	上海市	
1	25	11	6474	3010	310000	上海市	
1	25	11	6474	3011	310000	上海市	
1	25	11	6474	3012	310000	上海市	
1	25	11	6474	3013	310000	上海市	
1	25	11	6474	3014	310000	上海市	
1	25	11	6474	3015	310000	上海市	
1	25	11	6474	3016	310000	上海市	
1	25	11	6474	3017	310000	上海市	
1	25	11	6474	3018	310000	上海市	
1	25	11	6474	3019	310000	上海市	
1	25	11	6474	3050	310000	上海市	
1	25	11	6474	3051	310000	上海市	
1	25	11	6474	3052	310000	上海市	
1	25	11	6475	2954	310000	上海市	
1	25	11	6475	2955	310000	上海市	
1	25	11	6475	2956	310000	上海市	
1	25	11	6475	2957	310000	上海市	
1	25	11	6475	2958	310000	上海市	
1	25	11	6475	2959	310000	上海市	
1	25	11	6475	2960	310000	上海市	
1	25	11	6475	2961	310000	上海市	
1	25	11	6475	2962	310000	上海市	
1	25	11	6475	2963	310000	上海市	
1	25	11	6475	2964	310000	上海市	
1	25	11	6475	2965	310000	上海市	
1	25	11	6475	2966	310000	上海市	
1	25	11	6475	2967	310000	上海市	
1	25	11	6475	2968	310000	上海市	
1	25	11	6475	2969	310000	上海市	
1	25	11	6475	2970	310000	上海市	
1	25	11	6475	2971	310000	上海市	
1	25	11	6475	2972	310000	上海市	
1	25	11	6475	2973	310000	上海市	
1	25	11	6475	2974	310000	上海市	
1	25	11	6475	2975	310000	上海市	
1	25	11	6475	2976	310000	上海市	
1	25	11	6475	2977	310000	上海市	
1	25	11	6475	2978	310000	上海市	
1	25	11	6475	2979	310000	上海市	
1	25	11	6475	2980	310000	上海市	
1	25	11	6475	2981	310000	上海市	
1	25	11	6475	2982	310000	上海市	
1	25	11	6475	2983	310000	上海市	
1	25	11	6475	2984	310000	上海市	
1	25	11	6475	2985	310000	上海市	
1	25	11	6475	2986	310000	上海市	
1	25	11	6475	2987	310000	上海市	
1	25	11	6475	2988	310000	上海市	
1	25	11	6475	2989	310000	上海市	
1	25	11	6475	2990	310000	上海市	
1	25	11	6475	2991	310000	上海市	
1	25	11	6475	2992	310000	上海市	
1	25	11	6475	2993	310000	上海市	
1	25	11	6475	2994	310000	上海市	
1	25	11	6475	2995	310000	上海市	
1	25	11	6475	2996	310000	上海市	
1	25	11	6475	2997	310000	上海市	
1	25	11	6475	2998	310000	上海市	
1	25	11	6475	2999	310000	上海市	
1	25	11	6475	3000	310000	上海市	
1	25	11	6475	3001	310000	上海市	
1	25	11	6475	3002	310000	上海市	
1	25	11	6475	3003	310000	上海市	
1	25	11	6475	3004	310000	上海市	
1	25	11	6475	3005	310000	上海市	
1	25	11	6475	3006	310000	上海市	
1	25	11	6475	3007	310000	上海市	
1	25	11	6475	3008	310000	上海市	
1	25	11	6475	3009	310000	上海市	
1	25	11	6475	3010	310000	上海市	
1	25	11	6475	3011	310000	上海市	
1	25	11	6475	3012	310000	上海市	
1	25	11	6475	3013	310000	上海市	
1	25	11	6475	3014	310000	上海市	
1	25	11	6475	3015	310000	上海市	
1	25	11	6475	3016	310000	上海市	
1	25	11	6475	3017	310000	上海市	
1	25	11	6475	3018	310000	上海市	
1	25	11	6475	3019	310000	上海市	
